Material,Property,Actual
2dm-4068,1,9.00E-07
2dm-4069,1,-1.50E-06
2dm-4070,1,4.30E-06
2dm-4071,1,6.9997377
2dm-4072,0,0
2dm-4073,1,3.9985063
2dm-4075,1,5.9977611
2dm-4076,1,-2.30E-06
2dm-4077,1,5.1333567
2dm-4078,1,2.06E-05
2dm-4079,0,0
2dm-4080,0,0
2dm-4081,1,16.0006553
2dm-4082,0,0
2dm-4083,0,0
2dm-4084,1,1.9950282
2dm-4085,0,0
2dm-4086,0,0
2dm-4087,0,0
2dm-4088,1,5.6360681
2dm-4089,0,0
2dm-4090,1,5.9950415
2dm-4091,0,0
2dm-4092,1,7.0094539
2dm-4093,0,0
2dm-4094,1,4.10E-06
2dm-4095,0,0
2dm-4096,0,0
2dm-4097,0,0
2dm-4098,1,0.2389693
2dm-4099,1,5.99E-05
2dm-4100,0,0
2dm-4101,1,-9.30E-06
2dm-4102,0,0
2dm-4103,1,5.0006737
2dm-4104,0,0
2dm-4105,0,0
2dm-4106,1,0.3997617
2dm-4107,0,0
2dm-4108,1,6.0002357
2dm-4109,0,0
2dm-4110,1,-2.01E-05
2dm-4111,1,2.63E-05
2dm-4112,1,3.9893854
2dm-4113,0,0
2dm-4114,1,6.0508212
2dm-4115,0,0
2dm-4116,1,5.7543278
2dm-4117,0,0
2dm-4118,1,1.0035019
2dm-4119,0,0
2dm-4120,1,2.9998403
2dm-4121,0,0
2dm-4122,1,2.9050737
2dm-4123,1,6.0011081
2dm-4124,1,2.0000838
2dm-4125,0,0
2dm-4126,0,0
2dm-4127,1,-0.0010688
2dm-4128,1,4.0017979
2dm-4129,0,0
2dm-4130,0,0
2dm-4131,1,-9.00E-07
2dm-4132,0,0
2dm-4133,0,0
2dm-4134,1,1.002343
2dm-4135,1,-0.0001212
2dm-4136,0,0
2dm-4137,1,12.0002176
2dm-4138,1,24.0178431
2dm-4139,1,1.0004528
2dm-4140,0,0
2dm-4141,1,9.00E-07
2dm-4142,0,0
2dm-4143,1,7.00E-07
2dm-4144,1,3.9983429
2dm-4145,0,0
2dm-4146,1,6.0164356
2dm-4147,0,0
2dm-4148,1,2.50E-06
2dm-4150,0,0
2dm-4151,1,4.0144461
2dm-4152,0,0
2dm-4153,1,1.9989803
2dm-4154,1,-1.58E-05
2dm-4155,0,0
2dm-4156,1,4.9998518
2dm-4157,0,0
2dm-4158,0,0
2dm-4159,1,9.99801
2dm-4160,1,0.0278502
2dm-4161,0,0
2dm-4162,1,14.2011067
2dm-4163,1,0.0001168
2dm-4164,1,1.7889724
2dm-4165,1,8.0082278
2dm-4166,0,0
2dm-4167,0,0
2dm-4168,0,0
2dm-4169,0,0
2dm-4170,0,0
2dm-4171,1,4.0000681
2dm-4172,0,0
2dm-4173,1,8.0068642
2dm-4174,1,5.0694114
2dm-4175,1,9.9978953
2dm-4176,1,2.5834577
2dm-4177,1,1.7896609
2dm-4178,0,0
2dm-4179,0,0
2dm-4180,1,8.0103368
2dm-4181,1,32.0018389
2dm-4182,0,0
2dm-4183,0,0
2dm-4184,1,0.3590332
2dm-4185,1,17.9996186
2dm-4186,1,4.0002699
2dm-4187,0,0
2dm-4188,0,0
2dm-4189,0,0
2dm-4190,1,4.0623629
2dm-4191,0,0
2dm-4192,0,0
2dm-4193,0,0
2dm-4194,0,0
2dm-4195,0,0
2dm-4196,1,2.0027466
2dm-4197,0,0
2dm-4198,1,7.9990227
2dm-4199,1,2.90E-06
2dm-4200,0,0
2dm-4201,1,2.20E-06
2dm-4202,0,0
2dm-4203,0,0
2dm-4204,0,0
2dm-4205,1,5.9997836
2dm-4206,0,0
2dm-4207,0,0
2dm-4208,0,0
2dm-4209,0,0
2dm-4210,1,1.9988609
2dm-4211,1,-4.70E-06
2dm-4212,1,8.53E-05
2dm-4213,1,2.0279821
2dm-4214,0,0
2dm-4215,0,0
2dm-4216,0,0
2dm-4217,1,1.0006808
2dm-4218,0,0
2dm-4219,0,0
2dm-4220,1,6.0017393
2dm-4221,0,0
2dm-4222,1,2.0139616
2dm-4223,1,7.0009127
2dm-4224,1,0.4623539
2dm-4225,0,0
2dm-4226,0,0
2dm-4227,1,3.3694385
2dm-4228,1,3.9966706
2dm-4229,0,0
2dm-4230,0,0
2dm-4231,0,0
2dm-4232,0,0
2dm-4233,1,15.0104566
2dm-4234,0,0
2dm-4235,0,0
2dm-4236,1,10.0012143
2dm-4237,1,2.1259907
2dm-4238,0,0
2dm-4239,1,0.4713446
2dm-4240,1,2.70E-06
2dm-4241,1,0.6777481
2dm-4242,0,0
2dm-4243,1,3.9992859
2dm-4244,0,0
2dm-4245,1,4.0216219
2dm-4246,0,0
2dm-4248,1,7.60E-06
2dm-4249,0,0
2dm-4250,0,0
2dm-4251,0,0
2dm-4253,0,0
2dm-4254,0,0
2dm-4255,0,0
2dm-4256,1,1.60E-06
2dm-4257,0,0
2dm-4258,1,10.0046059
2dm-4259,1,6.0008171
2dm-4260,1,3.0000455
2dm-4261,0,0
2dm-4262,1,0.0002242
2dm-4263,1,-5.20E-06
2dm-4264,1,-1.27E-05
2dm-4265,1,6.60E-06
2dm-4266,1,8.0002827
2dm-4267,0,0
2dm-4268,0,0
2dm-4269,0,0
2dm-4270,1,0.0465351
2dm-4271,1,2.0139157
2dm-4272,1,3.0004383
2dm-4273,0,0
2dm-4274,1,6.0011711
2dm-4275,0,0
2dm-4276,1,9.9994212
2dm-4277,1,-2.03E-05
2dm-4278,1,9.00E-06
2dm-4279,1,-1.90E-06
2dm-4280,1,-1.30E-05
2dm-4281,0,0
2dm-4282,1,20.0091806
2dm-4283,0,0
2dm-4284,1,1.63E-05
2dm-4285,1,-1.9999999
2dm-4286,0,0
2dm-4288,0,0
2dm-4289,1,6.0030249
2dm-4290,0,0
2dm-4291,1,2.0017232
2dm-4292,0,0
2dm-4293,1,-8.00E-07
2dm-4294,1,3.20E-06
2dm-4295,0,0
2dm-4296,1,7.80E-06
2dm-4297,1,2.00E-07
2dm-4298,1,-2.90E-06
2dm-4299,0,0
2dm-4300,1,2.0219394
2dm-4301,0,0
2dm-4302,0,0
2dm-4304,0,0
2dm-4305,0,0
2dm-4306,0,0
2dm-4307,0,0
2dm-4308,1,-5.10E-06
2dm-4309,1,4.2725409
2dm-4310,1,1.9997482
2dm-4311,0,0
2dm-4312,0,0
2dm-4313,0,0
2dm-4314,1,1.0096498
2dm-4315,0,0
2dm-4316,0,0
2dm-4317,1,-0.0001973
2dm-4318,1,1.50E-06
2dm-4319,0,0
2dm-4320,1,1.0009075
2dm-4321,0,0
2dm-4322,1,-4.90E-06
2dm-4323,1,-6.50E-06
2dm-4324,1,0.4097374
2dm-4325,1,10.0037296
2dm-4327,0,0
2dm-4328,1,0.0011831
2dm-4329,0,0
2dm-4330,1,-0.0001174
2dm-4331,0,0
2dm-4332,0,0
2dm-4333,0,0
2dm-4334,1,-8.00E-07
2dm-4335,1,-5.44E-05
2dm-4336,0,0
2dm-4337,0,0
2dm-4338,1,18.020172
2dm-4339,1,2.5545896
2dm-4340,0,0
2dm-4341,1,1.9974806
2dm-4342,1,8.0041276
2dm-4343,1,3.9992736
2dm-4344,1,0.5019706
2dm-4345,1,1.9989814
2dm-4346,1,9.1013781
2dm-4347,1,2.0088723
2dm-4348,1,-7.00E-07
2dm-4349,1,1.9991352
2dm-4350,1,11.8318665
2dm-4351,1,-6.50E-06
2dm-4352,1,9.005016
2dm-4353,1,10.0058033
2dm-4354,1,0.0001669
2dm-4355,0,0
2dm-4356,0,0
2dm-4357,0,0
2dm-4358,0,0
2dm-4359,0,0
2dm-4360,1,34.0736069
2dm-4361,1,0.5209363
2dm-4362,1,-1.78E-05
2dm-4363,0,0
2dm-4364,1,1.80E-06
2dm-4365,0,0
2dm-4366,1,-2.65E-05
2dm-4367,1,10.9989131
2dm-4368,1,2.9979822
2dm-4369,1,1.9995179
2dm-4370,1,6.0046608
2dm-4371,0,0
2dm-4372,1,1.1055619
2dm-4373,1,9.9995986
2dm-4374,1,-4.00E-07
2dm-4375,0,0
2dm-4376,0,0
2dm-4377,1,0.1158481
2dm-4378,0,0
2dm-4379,0,0
2dm-4380,0,0
2dm-4381,0,0
2dm-4382,1,1.44E-05
2dm-4383,1,-2.50E-06
2dm-4384,1,2.9995043
2dm-4385,1,10.001951
2dm-4386,1,1.30E-06
2dm-4387,1,0.9994635
2dm-4388,0,0
2dm-4389,1,2.0230583
2dm-4390,0,0
2dm-4391,1,-0.0014954
2dm-4392,1,7.10E-06
2dm-4394,0,0
2dm-4395,0,0
2dm-4396,1,9.055999
2dm-4397,1,6.0028218
2dm-4398,0,0
2dm-4399,1,-0.0009681
2dm-4400,0,0
2dm-4401,0,0
2dm-4402,0,0
2dm-4403,0,0
2dm-4404,1,5.6391278
2dm-4405,1,2.80E-06
2dm-4406,0,0
2dm-4407,0,0
2dm-4408,0,0
2dm-4409,0,0
2dm-4410,1,4.0034849
2dm-4411,1,10.0015485
2dm-4412,0,0
2dm-4413,1,-0.000437
2dm-4414,1,13.9966192
2dm-4415,0,0
2dm-4416,0,0
2dm-4417,1,3.0002241
2dm-4418,0,0
2dm-4419,1,8.0002638
2dm-4420,1,3.0009955
2dm-4421,1,7.0020506
2dm-4422,1,1.9860557
2dm-4423,1,-1.40E-06
2dm-4424,0,0
2dm-4425,1,-2.00E-07
2dm-4426,1,1.1879946
2dm-4427,1,3.0003097
2dm-4428,1,4.006911
2dm-4430,1,0.0021523
2dm-4431,1,-2.33E-05
2dm-4432,1,10.007523
2dm-4433,1,1.9641896
2dm-4434,1,1.45E-05
2dm-4435,0,0
2dm-4436,0,0
2dm-4437,0,0
2dm-4438,0,0
2dm-4439,1,12.0065688
2dm-4440,1,3.994881
2dm-4441,1,7.139066
2dm-4443,1,12.2717066
2dm-4444,0,0
2dm-4445,0,0
2dm-4446,1,-1.05E-05
2dm-4447,1,4.0015687
2dm-4448,1,0.645332
2dm-4449,1,2.0041808
2dm-4450,1,1.5864231
2dm-4451,0,0
2dm-4452,0,0
2dm-4453,0,0
2dm-4454,0,0
2dm-4455,0,0
2dm-4456,0,0
2dm-4457,0,0
2dm-4458,0,0
2dm-4459,0,0
2dm-4460,1,2.134091
2dm-4461,0,0
2dm-4462,0,0
2dm-4463,1,2.0002167
2dm-4464,1,7.9994104
2dm-4465,1,4.20E-06
2dm-4466,1,4.77E-05
2dm-4467,1,0.2522933
2dm-4468,0,0
2dm-4469,1,-1.67E-05
2dm-4470,1,10.0206343
2dm-4471,1,2.0015029
2dm-4472,1,1.9998787
2dm-4473,1,10.0174647
2dm-4474,0,0
2dm-4475,0,0
2dm-4476,0,0
2dm-4477,1,0.9778411
2dm-4478,0,0
2dm-4479,1,3.0011154
2dm-4480,1,-4.60E-06
2dm-4481,1,14.002038
2dm-4482,1,11.9982566
2dm-4483,0,0
2dm-4484,0,0
2dm-4485,0,0
2dm-4486,0,0
2dm-4487,1,2.0004602
2dm-4488,1,0.0016973
2dm-4489,1,1.40E-06
2dm-4490,1,5.007084
2dm-4491,0,0
2dm-4492,0,0
2dm-4493,0,0
2dm-4495,1,2.0018513
2dm-4496,1,1.3055608
2dm-4497,1,15.9999143
2dm-4498,0,0
2dm-4499,1,9.00E-07
2dm-4500,1,0.9991606
2dm-4501,0,0
2dm-4502,1,4.0049906
2dm-4503,0,0
2dm-4504,1,-4.20E-06
2dm-4505,1,3.0002711
2dm-4506,1,0.421562
2dm-4507,0,0
2dm-4508,0,0
2dm-4509,1,5.9891688
2dm-4510,1,1.8484434
2dm-4511,1,-6.00E-07
2dm-4512,0,0
2dm-4513,0,0
2dm-4514,0,0
2dm-4515,1,4.0000689
2dm-4516,1,7.7638539
2dm-4517,0,0
2dm-4518,1,1.10E-06
2dm-4519,1,4.0013332
2dm-4520,0,0
2dm-4521,1,-0.0014337
2dm-4522,0,0
2dm-4523,0,0
2dm-4524,0,0
2dm-4525,0,0
2dm-4526,1,0.0017248
2dm-4527,1,-0.0056765
2dm-4529,1,15.9994755
2dm-4530,1,14.0042772
2dm-4531,0,0
2dm-4532,1,3.9557193
2dm-4533,1,6.0082268
2dm-4534,1,8.007757
2dm-4535,1,3.999226
2dm-4536,0,0
2dm-4537,1,0.9980859
2dm-4538,0,0
2dm-4539,0,0
2dm-4540,1,8.0162954
2dm-4541,0,0
2dm-4542,0,0
2dm-4543,0,0
2dm-4544,0,0
2dm-4545,1,9.9991541
2dm-4546,0,0
2dm-4547,1,-0.0002148
2dm-4548,0,0
2dm-4549,0,0
2dm-4550,0,0
2dm-4551,1,4.0039841
2dm-4552,0,0
2dm-4553,1,1.9993523
2dm-4554,0,0
2dm-4555,1,2.0021518
2dm-4556,1,2.0002231
2dm-4557,0,0
2dm-4558,0,0
2dm-4559,1,4.0083399
2dm-4560,0,0
2dm-4561,1,-3.40E-06
2dm-4562,1,8.9968357
2dm-4563,1,-0.0009148
2dm-4564,0,0
2dm-4565,1,13.999808
2dm-4566,1,7.60E-06
2dm-4567,1,1.0836812
2dm-4568,0,0
2dm-4569,1,-7.90E-06
2dm-4570,1,0.8693729
2dm-4571,0,0
2dm-4572,1,15.9999381
2dm-4573,1,3.9997251
2dm-4575,1,0.8023459
2dm-4576,0,0
2dm-4577,1,4.9997367
2dm-4579,1,4.002799
2dm-4580,1,15.9975909
2dm-4581,0,0
2dm-4582,0,0
2dm-4583,0,0
2dm-4584,1,-0.0002393
2dm-4585,1,3.0028617
2dm-4586,1,5.9997568
2dm-4587,0,0
2dm-4588,0,0
2dm-4590,1,-0.1258148
2dm-4591,0,0
2dm-4592,1,1.72E-05
2dm-4593,1,-2.43E-05
2dm-4594,1,-1.10E-06
2dm-4595,1,0.0201893
2dm-4596,1,10.0069221
2dm-4597,0,0
2dm-4598,1,1.9979915
2dm-4599,0,0
2dm-4600,1,6.20E-06
2dm-4601,1,0.1200234
2dm-4602,1,0.1857742
2dm-4603,1,-0.0001575
2dm-4604,1,3.9987675
2dm-4605,0,0
2dm-4606,0,0
2dm-4607,1,10.0024995
2dm-4608,0,0
2dm-4609,0,0
2dm-4610,1,1.33E-05
2dm-4611,1,8.000097
2dm-4612,0,0
2dm-4613,0,0
2dm-4614,0,0
2dm-4615,0,0
2dm-4616,1,10.016129
2dm-4617,0,0
2dm-4618,1,9.0641094
2dm-4619,1,2.0169115
2dm-4620,0,0
2dm-4621,0,0
2dm-4622,1,-0.000105
2dm-4623,1,0.0003055
2dm-4624,1,2.0001843
2dm-4625,1,7.9984025
2dm-4626,1,-0.0002018
2dm-4627,0,0
2dm-4628,0,0
2dm-4629,0,0
2dm-4630,1,1.9995762
2dm-4631,1,-1.30E-06
2dm-4632,1,7.9999737
2dm-4633,1,2.9997397
2dm-4634,0,0
2dm-4635,1,4.0012104
2dm-4637,1,2.0008018
2dm-4638,1,6.0017432
2dm-4639,1,15.0041617
2dm-4640,1,1.73E-05
2dm-4641,0,0
2dm-4642,1,23.9991421
2dm-4643,1,1.0407463
2dm-4644,1,2.0066413
2dm-4645,0,0
2dm-4646,0,0
2dm-4648,1,0.4888877
2dm-4649,1,8.0121134
2dm-4650,0,0
2dm-4651,1,8.0021255
2dm-4652,0,0
2dm-4653,0,0
2dm-4654,1,-1.93E-05
2dm-4655,1,1.9995167
2dm-4656,0,0
2dm-4657,1,-9.20E-05
2dm-4658,0,0
2dm-4659,1,-0.0176635
2dm-4660,1,-5.00E-07
2dm-4661,1,2.0012144
2dm-4662,0,0
2dm-4663,0,0
2dm-4664,0,0
2dm-4665,1,0.1681256
2dm-4666,0,0
2dm-4667,1,8.0026193
2dm-4668,0,0
2dm-4670,1,1.0391266
2dm-4671,0,0
2dm-4672,0,0
2dm-4673,1,8.0202404
2dm-4674,0,0
2dm-4675,0,0
2dm-4676,1,0.0002316
2dm-4677,0,0
2dm-4678,1,7.9999992
2dm-4679,1,9.9974458
2dm-4680,1,3.0761468
2dm-4681,1,6.00E-07
2dm-4683,1,1.17E-05
2dm-4684,0,0
2dm-4685,1,11.9997919
2dm-4686,1,-7.96E-05
2dm-4687,1,4.0051641
2dm-4689,1,2.0061285
2dm-4690,1,10.0042939
2dm-4691,0,0
2dm-4692,1,1.90E-06
2dm-4693,1,6.9657287
2dm-4694,1,6.6828648
2dm-4695,1,1.5700064
2dm-4696,0,0
2dm-4697,0,0
2dm-4698,1,3.60E-06
2dm-4699,0,0
2dm-4700,1,1.1786794
2dm-4701,0,0
2dm-4702,1,0.9976253
2dm-4703,0,0
2dm-4704,0,0
2dm-4705,1,11.9999083
2dm-4706,0,0
2dm-4707,0,0
2dm-4708,1,2.0013477
2dm-4709,1,0.1537291
2dm-4710,0,0
2dm-4711,1,3.9986988
2dm-4712,0,0
2dm-4713,0,0
2dm-4714,1,-1.01E-05
2dm-4715,0,0
2dm-4716,0,0
2dm-4717,0,0
2dm-4718,1,10.5619394
2dm-4719,0,0
2dm-4720,1,-0.7165852
2dm-4721,1,-2.89E-05
2dm-4722,0,0
2dm-4723,0,0
2dm-4724,0,0
2dm-4725,0,0
2dm-4726,1,-0.0003891
2dm-4727,0,0
2dm-4728,1,9.9999048
2dm-4729,1,1.0015891
2dm-4730,0,0
2dm-4731,1,4.0094094
2dm-4732,0,0
2dm-4733,0,0
2dm-4734,0,0
2dm-4735,1,6.30E-06
2dm-4736,1,5.9990733
2dm-4737,1,15.3660932
2dm-4738,1,5.0050707
2dm-4739,0,0
2dm-4740,1,-0.0001248
2dm-4741,0,0
2dm-4742,0,0
2dm-4743,0,0
2dm-4744,0,0
2dm-4745,0,0
2dm-4746,1,0.0399189
2dm-4747,1,-0.0108961
2dm-4748,1,0.0002829
2dm-4749,0,0
2dm-4750,0,0
2dm-4751,0,0
2dm-4752,1,0.7304109
2dm-4753,0,0
2dm-4754,1,1.0041903
2dm-4755,0,0
2dm-4756,1,-5.34E-05
2dm-4757,1,5.9978111
2dm-4758,0,0
2dm-4759,1,9.9998243
2dm-4760,1,5.9993469
2dm-4761,0,0
2dm-4762,1,8.0582403
2dm-4763,0,0
2dm-4764,0,0
2dm-4765,1,2.0013534
2dm-4766,1,4.00971
2dm-4767,1,-4.00E-07
2dm-4768,1,3.46E-05
2dm-4769,0,0
2dm-4770,1,-1.28E-05
2dm-4771,1,14.036359
2dm-4772,0,0
2dm-4773,0,0
2dm-4774,0,0
2dm-4775,1,-0.0002768
2dm-4776,0,0
2dm-4777,1,28.0011532
2dm-4778,1,1.9988207
2dm-4779,1,1.90E-06
2dm-4780,0,0
2dm-4781,0,0
2dm-4782,0,0
2dm-4783,0,0
2dm-4784,0,0
2dm-4785,0,0
2dm-4786,1,2.10E-06
2dm-4787,0,0
2dm-4788,0,0
2dm-4789,0,0
2dm-4790,1,14.0009247
2dm-4791,0,0
2dm-4792,1,0.0049596
2dm-4793,1,3.9995528
2dm-4794,1,2.0181896
2dm-4795,0,0
2dm-4796,0,0
2dm-4797,0,0
2dm-4798,1,0.7571643
2dm-4799,1,8.0002553
2dm-4800,0,0
2dm-4801,0,0
2dm-4802,0,0
2dm-4803,0,0
2dm-4804,1,1.9993286
2dm-4805,0,0
2dm-4806,1,1.0101724
2dm-4807,1,9.9972837
2dm-4808,0,0
2dm-4809,0,0
2dm-4810,1,6.0007696
2dm-4811,0,0
2dm-4812,0,0
2dm-4813,1,1.68E-05
2dm-4814,1,4.99E-05
2dm-4815,1,-2.05E-05
2dm-4816,0,0
2dm-4817,1,1.00E-06
2dm-4818,1,4.9998408
2dm-4819,0,0
2dm-4820,1,0.021789
2dm-4821,0,0
2dm-4822,0,0
2dm-4823,0,0
2dm-4824,0,0
2dm-4825,0,0
2dm-4826,1,4.9938141
2dm-4827,1,1.9989362
2dm-4828,0,0
2dm-4829,0,0
2dm-4830,1,1.0260199
2dm-4831,1,5.9979393
2dm-4832,1,4.9985836
2dm-4833,1,2.0018458
2dm-4834,1,2.0030667
2dm-4835,1,7.9995455
2dm-4836,0,0
2dm-4837,1,13.9747549
2dm-4838,1,1.70E-06
2dm-4839,1,2.9966391
2dm-4840,1,9.6413143
2dm-4841,1,14.0097761
2dm-4842,0,0
2dm-4843,0,0
2dm-4844,1,3.9989164
2dm-4845,0,0
2dm-4846,0,0
2dm-4847,0,0
2dm-4848,0,0
2dm-4849,0,0
2dm-4850,1,-0.0003266
2dm-4851,0,0
2dm-4852,0,0
2dm-4853,1,1.999683
2dm-4854,1,2.80E-06
2dm-4855,1,1.4555148
2dm-4856,1,-5.80E-06
2dm-4857,1,7.2087762
2dm-4858,1,3.30E-06
2dm-4859,0,0
2dm-4860,0,0
2dm-4861,0,0
2dm-4862,1,0.0001373
2dm-4863,1,2.0011303
2dm-4864,1,2.998244
2dm-4865,1,3.33E-05
2dm-4866,0,0
2dm-4867,0,0
2dm-4868,1,18.0012268
2dm-4869,0,0
2dm-4870,1,0.0559474
2dm-4871,1,3.999187
2dm-4872,1,-1.23E-05
2dm-4873,1,1.9990226
2dm-4874,1,10.0266649
2dm-4875,1,9.9995576
2dm-4876,1,5.77E-05
2dm-4877,0,0
2dm-4878,1,0.9977445
2dm-4879,1,8.70E-06
2dm-4880,0,0
2dm-4881,0,0
2dm-4882,0,0
2dm-4883,1,-0.0010082
2dm-4884,1,11.0297422
2dm-4885,0,0
2dm-4886,0,0
2dm-4887,0,0
2dm-4888,0,0
2dm-4889,1,5.0022973
2dm-4890,0,0
2dm-4891,1,1.40E-06
2dm-4892,1,1.9994758
2dm-4893,1,-1.13E-05
2dm-4894,0,0
2dm-4895,1,1.9975015
2dm-4896,1,3.9898294
2dm-4897,1,-3.10E-06
2dm-4898,0,0
2dm-4900,1,0.6792659
2dm-4901,0,0
2dm-4902,1,1.9997848
2dm-4903,0,0
2dm-4904,1,-1.15E-05
2dm-4905,0,0
2dm-4906,0,0
2dm-4907,1,0.5961324
2dm-4908,0,0
2dm-4909,1,0.8863058
2dm-4910,1,1.811446
2dm-4911,0,0
2dm-4912,0,0
2dm-4913,0,0
2dm-4914,0,0
2dm-4915,1,7.9965486
2dm-4916,0,0
2dm-4917,0,0
2dm-4918,0,0
2dm-4919,1,3.0002903
2dm-4920,1,3.1894163
2dm-4921,1,-0.0004991
2dm-4922,1,10.8223969
2dm-4923,1,1.2364726
2dm-4924,0,0
2dm-4925,1,0.0001084
2dm-4926,1,1.70E-06
2dm-4927,0,0
2dm-4928,0,0
2dm-4929,0,0
2dm-4930,1,4.9984975
2dm-4931,0,0
2dm-4932,0,0
2dm-4933,0,0
2dm-4934,0,0
2dm-4935,0,0
2dm-4936,0,0
2dm-4937,1,1.4898554
2dm-4938,0,0
2dm-4939,1,2.0004427
2dm-4940,1,1.9982788
2dm-4941,1,10.0059557
2dm-4942,0,0
2dm-4944,1,19.8438295
2dm-4945,0,0
2dm-4946,0,0
2dm-4947,1,1.4810739
2dm-4948,1,2.7448371
2dm-4949,1,-0.0195438
2dm-4950,1,3.7258282
2dm-4951,0,0
2dm-4952,1,2.0006569
2dm-4953,1,10.0167694
2dm-4954,0,0
2dm-4955,0,0
2dm-4956,1,6.0006601
2dm-4957,1,1.40E-06
2dm-4958,0,0
2dm-4959,1,0.6523783
2dm-4960,0,0
2dm-4961,0,0
2dm-4962,1,6.0070915
2dm-4963,1,2.9997479
2dm-4964,0,0
2dm-4965,0,0
2dm-4966,1,6.0023135
2dm-4967,0,0
2dm-4968,0,0
2dm-4969,0,0
2dm-4970,1,-8.32E-05
2dm-4971,1,1.9453174
2dm-4972,0,0
2dm-4973,1,3.9990489
2dm-4974,0,0
2dm-4975,1,2.0021332
2dm-4976,0,0
2dm-4977,1,16.9973394
2dm-4978,0,0
2dm-4979,1,10.1301733
2dm-4980,0,0
2dm-4981,0,0
2dm-4982,0,0
2dm-4983,0,0
2dm-4984,1,9.9986316
2dm-4985,0,0
2dm-4986,1,10.0009796
2dm-4987,1,-0.0051786
2dm-4988,1,7.00E-07
2dm-4989,0,0
2dm-4991,0,0
2dm-4992,1,0.0003172
2dm-4993,1,12.9995918
2dm-4994,1,1.36E-05
2dm-4995,1,5.10E-06
2dm-4996,0,0
2dm-4998,0,0
2dm-4999,1,0.9155475
2dm-5000,1,0.0451028
2dm-5001,0,0
2dm-5002,0,0
2dm-5003,0,0
2dm-5004,0,0
2dm-5005,0,0
2dm-5006,0,0
2dm-5007,1,3.00E-06
2dm-5008,1,1.0007473
2dm-5009,1,0.8679787
2dm-5010,0,0
2dm-5011,1,5.9900566
2dm-5012,1,2.0001152
2dm-5013,1,0.3392847
2dm-5014,0,0
2dm-5015,0,0
2dm-5016,1,12.0016184
2dm-5017,1,0.7676966
2dm-5018,1,-0.0104107
2dm-5019,1,8.024138
2dm-5020,1,-0.0138375
2dm-5021,1,7.9992938
2dm-5022,1,3.75E-05
2dm-5023,1,2.40E-06
2dm-5024,1,1.3053981
2dm-5025,1,20.0049247
2dm-5026,1,27.971437
2dm-5027,0,0
2dm-5028,0,0
2dm-5029,0,0
2dm-5030,1,10.0024016
2dm-5031,1,4.0039507
2dm-5032,1,-3.90E-06
2dm-5033,0,0
2dm-5034,0,0
2dm-5035,1,8.0869373
2dm-5036,1,-2.22E-05
2dm-5038,1,2.9980623
2dm-5039,1,2.0017642
2dm-5040,1,3.40E-06
2dm-5041,0,0
2dm-5042,1,7.2507688
2dm-5043,0,0
2dm-5044,1,1.9990599
2dm-5045,1,1.9995389
2dm-5046,1,-2.7498732
2dm-5047,1,0.9478384
2dm-5048,1,6.9915296
2dm-5049,1,1.9990758
2dm-5050,0,0
2dm-5051,0,0
2dm-5052,0,0
2dm-5053,0,0
2dm-5054,1,5.9998434
2dm-5055,1,5.9992628
2dm-5056,1,0.6378647
2dm-5057,1,9.9995882
2dm-5058,0,0
2dm-5059,0,0
2dm-5060,0,0
2dm-5061,1,-3.05E-05
2dm-5062,1,1.9994925
2dm-5063,1,3.7372777
2dm-5064,0,0
2dm-5065,1,1.0084564
2dm-5066,0,0
2dm-5067,0,0
2dm-5068,1,2.0007136
2dm-5069,1,21.3546715
2dm-5070,0,0
2dm-5071,0,0
2dm-5072,0,0
2dm-5073,0,0
2dm-5074,1,8.93E-05
2dm-5075,1,3.0026087
2dm-5076,0,0
2dm-5077,0,0
2dm-5078,0,0
2dm-5079,0,0
2dm-5080,1,-1.04E-05
2dm-5081,0,0
2dm-5082,1,-1.20E-06
2dm-5083,0,0
2dm-5084,0,0
2dm-5085,1,4.42E-05
2dm-5086,1,2.0038152
2dm-5087,1,12.0230277
2dm-5088,0,0
2dm-5089,1,2.0146299
2dm-5090,1,6.0034973
2dm-5091,1,1.997684
2dm-5092,0,0
2dm-5093,0,0
2dm-5094,1,1.99862
2dm-5095,1,1.03E-05
2dm-5096,1,0.6057639
2dm-5097,0,0
2dm-5099,1,8.0008623
2dm-5100,0,0
2dm-5101,1,4.4905446
2dm-5102,0,0
2dm-5103,0,0
2dm-5104,1,10.0100642
2dm-5105,1,2.0019375
2dm-5106,0,0
2dm-5107,0,0
2dm-5108,0,0
2dm-5109,0,0
2dm-5110,1,8.008926
2dm-5111,0,0
2dm-5112,1,5.40E-06
2dm-5113,0,0
2dm-5114,0,0
2dm-5115,1,3.002728
2dm-5116,0,0
2dm-5117,1,2.8086775
2dm-5118,0,0
2dm-5119,1,3.998448
2dm-5120,1,3.00E-07
2dm-5121,0,0
2dm-5122,1,2.40E-06
2dm-5123,1,2.0027869
2dm-5124,1,10.0227249
2dm-5125,0,0
2dm-5126,0,0
2dm-5127,1,0.2570557
2dm-5128,1,-2.10E-06
2dm-5129,1,4.005012
2dm-5130,0,0
2dm-5131,0,0
2dm-5132,0,0
2dm-5133,1,2.0012445
2dm-5134,0,0
2dm-5135,1,4.30E-06
2dm-5136,0,0
2dm-5137,1,3.9365923
2dm-5138,1,0.0012021
2dm-5139,0,0
2dm-5140,1,-0.0039666
2dm-5141,0,0
2dm-5142,1,3.9962219
